Model,Batch,Defect,Level,Run,Passed,Has_Scores,Total_Score,Minimal,Line_Deviation,Jaccard,Levenshtein,Expected_N,Actual_N,Spurious_N,Missed_N,Factor_CODE,Factor_ERROR,Factor_TEST,Factor_DOCSTRING,Factor_SLICE_BLOCK,Factor_SLICE_BACKWARD,Factor_SLICE_FORWARD,Factor_SLICE_UNION,SLICE_BLOCK_Expected_Coverage,SLICE_BLOCK_Actual_Coverage,SLICE_BLOCK_OutOfSlice_Actual_N,SLICE_BACKWARD_Expected_Coverage,SLICE_BACKWARD_Actual_Coverage,SLICE_BACKWARD_OutOfSlice_Actual_N,SLICE_FORWARD_Expected_Coverage,SLICE_FORWARD_Actual_Coverage,SLICE_FORWARD_OutOfSlice_Actual_N,SLICE_UNION_Expected_Coverage,SLICE_UNION_Actual_Coverage,SLICE_UNION_OutOfSlice_Actual_N,Baseline_Volume,Baseline_Effort,Delta_Volume,Delta_Effort,Quartile
gpt_5_mini,three_way,defect1_py,SLICE_BACKWARD_SLICE_FORWARD_SLICE_UNION,2,False,True,1,False,12,0.5416666666666666,0.315789,3,5,3,1,0,0,0,0,0,1,1,1,,,,0.3333333333333333,0.0,5.0,0.3333333333333333,0.6,2.0,0.6666666666666666,0.6,2.0,185.4660401983375,1609.5802774355725,0.0,0.0,Q2
gpt_5_mini,three_way,defect1_py,BASELINE,2,False,True,1,False,12,0.5416666666666666,0.315789,3,6,3,0,1,1,1,1,1,1,1,1,0.3333333333333333,0.16666666666666666,5.0,0.3333333333333333,0.16666666666666666,5.0,0.3333333333333333,0.5,3.0,0.6666666666666666,0.6666666666666666,2.0,185.4660401983375,1609.5802774355725,50.094350982485054,175.7195294085568,Q2
gpt_5_mini,three_way,defect2_py,CODE_ERROR_TEST,2,True,True,1,False,10,0.2857142857142857,0.555556,1,1,0,0,1,1,1,0,0,0,0,0,,,,,,,,,,,,,85.83671966625714,327.74020236207275,14.241480368358353,181.74881599596972,Q2
gpt_5_mini,three_way,defect2_py,CODE_ERROR_DOCSTRING,2,True,True,1,False,9,0.3076923076923077,0.529412,1,1,0,0,1,1,0,1,0,0,0,0,,,,,,,,,,,,,85.83671966625714,327.74020236207275,14.241480368358353,181.74881599596972,Q2
gpt_5_mini,three_way,defect2_py,CODE_ERROR_SLICE_BLOCK,2,True,True,4,False,15,0.16666666666666666,0.714286,1,3,2,0,1,1,0,0,1,0,0,0,0.0,0.6666666666666666,1.0,,,,,,,,,,85.83671966625714,327.74020236207275,-3.792017158478245,55.135076007562134,Q4
gpt_5_mini,three_way,defect2_py,CODE_ERROR_SLICE_BACKWARD,2,True,True,5,True,0,1.0,0.0,1,1,0,0,1,1,0,0,0,1,0,0,,,,1.0,1.0,0.0,,,,,,,85.83671966625714,327.74020236207275,0.0,0.0,Q4
gpt_5_mini,three_way,defect2_py,CODE_ERROR_SLICE_FORWARD,2,False,True,1,False,8,0.2727272727272727,0.571429,1,3,2,0,1,1,0,0,0,0,1,0,,,,,,,0.0,0.0,3.0,,,,85.83671966625714,327.74020236207275,-45.973582527608784,-259.4033958386756,Q2
gpt_5_mini,three_way,defect2_py,CODE_ERROR_SLICE_UNION,2,True,True,2,False,10,0.2857142857142857,0.555556,1,1,0,0,1,1,0,0,0,0,0,1,,,,,,,,,,1.0,1.0,0.0,85.83671966625714,327.74020236207275,14.241480368358353,181.74881599596972,Q4
gpt_5_mini,three_way,defect2_py,CODE_TEST_DOCSTRING,2,True,True,1,False,10,0.2857142857142857,0.555556,1,1,0,0,1,0,1,1,0,0,0,0,,,,,,,,,,,,,85.83671966625714,327.74020236207275,14.241480368358353,181.74881599596972,Q2
gpt_5_mini,three_way,defect2_py,CODE_TEST_SLICE_BLOCK,2,True,True,1,False,10,0.2857142857142857,0.555556,1,1,0,0,1,0,1,0,1,0,0,0,0.0,0.0,1.0,,,,,,,,,,85.83671966625714,327.74020236207275,14.241480368358353,181.74881599596972,Q2
gpt_5_mini,three_way,defect2_py,CODE_TEST_SLICE_BACKWARD,2,True,True,2,False,10,0.2857142857142857,0.555556,1,1,0,0,1,0,1,0,0,1,0,0,,,,1.0,1.0,0.0,,,,,,,85.83671966625714,327.74020236207275,14.241480368358353,181.74881599596972,Q4
gpt_5_mini,three_way,defect2_py,CODE_TEST_SLICE_FORWARD,2,True,True,4,False,10,0.2857142857142857,0.555556,1,1,0,0,1,0,1,0,0,0,1,0,,,,,,,0.0,0.0,1.0,,,,85.83671966625714,327.74020236207275,14.241480368358353,181.74881599596972,Q4
gpt_5_mini,three_way,defect2_py,CODE_TEST_SLICE_UNION,2,False,True,2,False,9,0.3076923076923077,0.529412,1,1,0,0,1,0,1,0,0,0,0,1,,,,,,,,,,1.0,1.0,0.0,85.83671966625714,327.74020236207275,14.241480368358353,181.74881599596972,Q4
gpt_5_mini,three_way,defect2_py,CODE_DOCSTRING_SLICE_BLOCK,2,True,True,1,True,0,1.0,0.0,1,1,0,0,1,0,0,1,1,0,0,0,0.0,0.0,1.0,,,,,,,,,,85.83671966625714,327.74020236207275,0.0,0.0,Q2
gpt_5_mini,three_way,defect2_py,CODE_DOCSTRING_SLICE_BACKWARD,2,True,True,2,False,9,0.3076923076923077,0.529412,1,1,0,0,1,0,0,1,0,1,0,0,,,,1.0,1.0,0.0,,,,,,,85.83671966625714,327.74020236207275,14.241480368358353,181.74881599596972,Q4
gpt_5_mini,three_way,defect2_py,CODE_DOCSTRING_SLICE_FORWARD,2,False,True,1,False,13,0.1875,0.684211,1,3,2,0,1,0,0,1,0,0,1,0,,,,,,,0.0,0.0,3.0,,,,85.83671966625714,327.74020236207275,-3.792017158478245,55.135076007562134,Q2
gpt_5_mini,three_way,defect2_py,CODE_DOCSTRING_SLICE_UNION,2,True,True,2,True,0,1.0,0.0,1,1,0,0,1,0,0,1,0,0,0,1,,,,,,,,,,1.0,1.0,0.0,85.83671966625714,327.74020236207275,0.0,0.0,Q4
gpt_5_mini,three_way,defect2_py,CODE_SLICE_BLOCK_SLICE_BACKWARD,2,True,True,1,False,10,0.2857142857142857,0.555556,1,1,0,0,1,0,0,0,1,1,0,0,0.0,0.0,1.0,1.0,1.0,0.0,,,,,,,85.83671966625714,327.74020236207275,14.241480368358353,181.74881599596972,Q2
gpt_5_mini,three_way,defect2_py,CODE_SLICE_BLOCK_SLICE_FORWARD,2,True,True,1,False,14,0.1875,0.7,1,3,2,0,1,0,0,0,1,0,1,0,0.0,0.6666666666666666,1.0,,,,0.0,0.0,3.0,,,,85.83671966625714,327.74020236207275,-3.792017158478245,55.135076007562134,Q2
gpt_5_mini,three_way,defect2_py,CODE_SLICE_BLOCK_SLICE_UNION,2,True,True,1,False,9,0.3076923076923077,0.529412,1,1,0,0,1,0,0,0,1,0,0,1,0.0,0.0,1.0,,,,,,,1.0,1.0,0.0,85.83671966625714,327.74020236207275,14.241480368358353,181.74881599596972,Q2
gpt_5_mini,three_way,defect2_py,CODE_SLICE_BACKWARD_SLICE_FORWARD,2,True,True,2,False,11,0.26666666666666666,0.578947,1,1,0,0,1,0,0,0,0,1,1,0,,,,1.0,1.0,0.0,0.0,0.0,1.0,,,,85.83671966625714,327.74020236207275,14.241480368358353,181.74881599596972,Q4
gpt_5_mini,three_way,defect2_py,CODE_SLICE_BACKWARD_SLICE_UNION,2,True,True,1,False,11,0.21428571428571427,0.647059,1,2,1,0,1,0,0,0,0,1,0,1,,,,1.0,1.0,0.0,,,,1.0,1.0,0.0,85.83671966625714,327.74020236207275,14.241480368358353,181.74881599596972,Q2
gpt_5_mini,three_way,defect2_py,CODE_SLICE_FORWARD_SLICE_UNION,2,True,True,2,False,10,0.2857142857142857,0.555556,1,1,0,0,1,0,0,0,0,0,1,1,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,85.83671966625714,327.74020236207275,14.241480368358353,181.74881599596972,Q4
gpt_5_mini,three_way,defect2_py,ERROR_TEST_DOCSTRING,2,False,True,1,False,15,0.16666666666666666,0.714286,1,3,2,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,85.83671966625714,327.74020236207275,-3.792017158478245,55.135076007562134,Q2
gpt_5_mini,three_way,defect2_py,ERROR_TEST_SLICE_BLOCK,2,True,True,1,False,20,0.047619047619047616,0.909091,1,4,3,0,0,1,1,0,1,0,0,0,0.0,0.25,3.0,,,,,,,,,,85.83671966625714,327.74020236207275,39.26103037701223,468.3363888223687,Q2
gpt_5_mini,three_way,defect2_py,ERROR_TEST_SLICE_BACKWARD,2,True,True,1,True,0,1.0,0.0,1,1,0,0,0,1,1,0,0,1,0,0,,,,1.0,1.0,0.0,,,,,,,85.83671966625714,327.74020236207275,0.0,0.0,Q2
gpt_5_mini,three_way,defect2_py,ERROR_TEST_SLICE_FORWARD,2,True,True,0,False,2,0.75,0.142857,1,2,1,0,0,1,1,0,0,0,1,0,,,,,,,0.0,0.0,2.0,,,,85.83671966625714,327.74020236207275,0.0,0.0,Q1
gpt_5_mini,three_way,defect2_py,ERROR_TEST_SLICE_UNION,2,True,True,1,True,0,1.0,0.0,1,1,0,0,0,1,1,0,0,0,0,1,,,,,,,,,,1.0,1.0,0.0,85.83671966625714,327.74020236207275,0.0,0.0,Q2
gpt_5_mini,three_way,defect2_py,ERROR_DOCSTRING_SLICE_BLOCK,2,True,True,1,False,6,0.45454545454545453,0.375,1,3,2,0,0,1,0,1,1,0,0,0,0.0,0.6666666666666666,1.0,,,,,,,,,,85.83671966625714,327.74020236207275,-17.304331069220268,-99.2989070386165,Q2
gpt_5_mini,three_way,defect2_py,ERROR_DOCSTRING_SLICE_BACKWARD,2,True,True,2,False,11,0.21428571428571427,0.647059,1,3,2,0,0,1,0,1,0,1,0,0,,,,1.0,1.0,0.0,,,,,,,85.83671966625714,327.74020236207275,-17.304331069220268,-99.2989070386165,Q4
gpt_5_mini,three_way,defect2_py,ERROR_DOCSTRING_SLICE_FORWARD,2,False,True,1,False,18,0.05263157894736842,0.9,1,5,4,0,0,1,0,1,0,0,1,0,,,,,,,0.0,0.0,5.0,,,,85.83671966625714,327.74020236207275,-3.792017158478245,55.135076007562134,Q2
gpt_5_mini,three_way,defect2_py,ERROR_DOCSTRING_SLICE_UNION,2,True,True,2,False,2,0.75,0.142857,1,2,1,0,0,1,0,1,0,0,0,1,,,,,,,,,,1.0,1.0,0.0,85.83671966625714,327.74020236207275,0.0,0.0,Q4
gpt_5_mini,three_way,defect2_py,ERROR_SLICE_BLOCK_SLICE_BACKWARD,2,True,True,2,False,13,0.1875,0.684211,1,2,1,0,0,1,0,0,1,1,0,0,0.0,0.5,1.0,1.0,1.0,0.0,,,,,,,85.83671966625714,327.74020236207275,26.751255372685293,178.9056853131682,Q4
gpt_5_mini,three_way,defect2_py,ERROR_SLICE_BLOCK_SLICE_FORWARD,2,True,True,2,False,9,0.25,0.6,1,2,1,0,0,1,0,0,1,0,1,0,0.0,0.5,1.0,,,,0.0,0.0,2.0,,,,85.83671966625714,327.74020236207275,0.0,0.0,Q4
gpt_5_mini,three_way,defect2_py,ERROR_SLICE_BLOCK_SLICE_UNION,2,False,True,2,False,13,0.1875,0.684211,1,3,2,0,0,1,0,0,1,0,0,1,0.0,0.6666666666666666,1.0,,,,,,,1.0,1.0,0.0,85.83671966625714,327.74020236207275,-3.792017158478245,55.135076007562134,Q4
gpt_5_mini,three_way,defect2_py,ERROR_SLICE_BACKWARD_SLICE_FORWARD,2,True,True,2,False,6,0.45454545454545453,0.375,1,3,2,0,0,1,0,0,0,1,1,0,,,,1.0,1.0,0.0,0.0,0.0,3.0,,,,85.83671966625714,327.74020236207275,-17.304331069220268,-99.2989070386165,Q4
gpt_5_mini,three_way,defect2_py,ERROR_SLICE_BACKWARD_SLICE_UNION,2,True,True,2,False,11,0.21428571428571427,0.647059,1,2,1,0,0,1,0,0,0,1,0,1,,,,1.0,1.0,0.0,,,,1.0,1.0,0.0,85.83671966625714,327.74020236207275,14.241480368358353,181.74881599596972,Q4
gpt_5_mini,three_way,defect2_py,ERROR_SLICE_FORWARD_SLICE_UNION,2,True,True,2,False,2,0.75,0.142857,1,2,1,0,0,1,0,0,0,0,1,1,,,,,,,0.0,0.0,2.0,1.0,1.0,0.0,85.83671966625714,327.74020236207275,0.0,0.0,Q4
gpt_5_mini,three_way,defect2_py,TEST_DOCSTRING_SLICE_BLOCK,2,True,True,1,False,2,0.75,0.142857,1,2,1,0,0,0,1,1,1,0,0,0,0.0,0.5,1.0,,,,,,,,,,85.83671966625714,327.74020236207275,0.0,0.0,Q2
gpt_5_mini,three_way,defect2_py,TEST_DOCSTRING_SLICE_BACKWARD,2,False,True,2,False,13,0.1875,0.684211,1,2,1,0,0,0,1,1,0,1,0,0,,,,1.0,1.0,0.0,,,,,,,85.83671966625714,327.74020236207275,14.241480368358353,181.74881599596972,Q4
gpt_5_mini,three_way,defect2_py,TEST_DOCSTRING_SLICE_FORWARD,2,False,True,1,False,14,0.06666666666666667,0.875,1,5,4,0,0,0,1,1,0,0,1,0,,,,,,,0.0,0.0,5.0,,,,85.83671966625714,327.74020236207275,-17.304331069220268,-99.2989070386165,Q2
gpt_5_mini,three_way,defect2_py,TEST_DOCSTRING_SLICE_UNION,2,True,True,1,False,16,0.058823529411764705,0.888889,1,5,4,0,0,0,1,1,0,0,0,1,,,,,,,,,,1.0,0.6,2.0,85.83671966625714,327.74020236207275,-3.792017158478245,55.135076007562134,Q2
gpt_5_mini,three_way,defect2_py,TEST_SLICE_BLOCK_SLICE_BACKWARD,2,True,True,1,False,15,0.17647058823529413,0.714286,1,3,2,0,0,0,1,0,1,1,0,0,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,,,,,,,85.83671966625714,327.74020236207275,-3.792017158478245,55.135076007562134,Q2
gpt_5_mini,three_way,defect2_py,TEST_SLICE_BLOCK_SLICE_FORWARD,2,False,True,1,False,9,0.25,0.6,1,2,1,0,0,0,1,0,1,0,1,0,0.0,0.5,1.0,,,,0.0,0.0,2.0,,,,85.83671966625714,327.74020236207275,17.88955461103957,119.08067144782076,Q2
gpt_5_mini,three_way,defect2_py,TEST_SLICE_BLOCK_SLICE_UNION,2,True,True,2,False,6,0.45454545454545453,0.375,1,3,2,0,0,0,1,0,1,0,0,1,0.0,0.6666666666666666,1.0,,,,,,,1.0,1.0,0.0,85.83671966625714,327.74020236207275,-17.304331069220268,-99.2989070386165,Q4
gpt_5_mini,three_way,defect2_py,TEST_SLICE_BACKWARD_SLICE_FORWARD,2,True,True,1,False,18,0.05555555555555555,0.9,1,5,4,0,0,0,1,0,0,1,1,0,,,,1.0,0.6,2.0,0.0,0.0,5.0,,,,85.83671966625714,327.74020236207275,-3.792017158478245,55.135076007562134,Q2
gpt_5_mini,three_way,defect2_py,TEST_SLICE_BACKWARD_SLICE_UNION,2,False,True,2,False,19,0.14285714285714285,0.76,1,3,2,0,0,0,1,0,0,1,0,1,,,,1.0,1.0,0.0,,,,1.0,1.0,0.0,85.83671966625714,327.74020236207275,22.16328033374286,255.4597976379273,Q4
gpt_5_mini,three_way,defect2_py,TEST_SLICE_FORWARD_SLICE_UNION,2,True,True,1,False,14,0.1875,0.7,1,3,2,0,0,0,1,0,0,0,1,1,,,,,,,0.0,0.0,3.0,1.0,1.0,0.0,85.83671966625714,327.74020236207275,-3.792017158478245,55.135076007562134,Q2
gpt_5_mini,three_way,defect2_py,DOCSTRING_SLICE_BLOCK_SLICE_BACKWARD,2,True,True,2,False,5,0.5,0.333333,1,4,3,0,0,0,0,1,1,1,0,0,0.0,0.5,2.0,1.0,0.75,1.0,,,,,,,85.83671966625714,327.74020236207275,0.0,0.0,Q4
gpt_5_mini,three_way,defect2_py,DOCSTRING_SLICE_BLOCK_SLICE_FORWARD,2,True,True,0,False,2,0.75,0.142857,1,2,1,0,0,0,0,1,1,0,1,0,0.0,0.5,1.0,,,,0.0,0.0,2.0,,,,85.83671966625714,327.74020236207275,0.0,0.0,Q1
gpt_5_mini,three_way,defect2_py,DOCSTRING_SLICE_BLOCK_SLICE_UNION,2,True,True,2,False,5,0.5,0.333333,1,4,3,0,0,0,0,1,1,0,0,1,0.0,0.5,2.0,,,,,,,1.0,0.75,1.0,85.83671966625714,327.74020236207275,0.0,0.0,Q4
gpt_5_mini,three_way,defect2_py,DOCSTRING_SLICE_BACKWARD_SLICE_FORWARD,2,True,True,2,False,2,0.75,0.142857,1,2,1,0,0,0,0,1,0,1,1,0,,,,1.0,1.0,0.0,0.0,0.0,2.0,,,,85.83671966625714,327.74020236207275,0.0,0.0,Q4
gpt_5_mini,three_way,defect2_py,DOCSTRING_SLICE_BACKWARD_SLICE_UNION,2,True,True,2,False,11,0.21428571428571427,0.647059,1,4,3,0,0,0,0,1,0,1,0,1,,,,1.0,0.75,1.0,,,,1.0,0.75,1.0,85.83671966625714,327.74020236207275,14.241480368358353,181.74881599596972,Q4
gpt_5_mini,three_way,defect2_py,DOCSTRING_SLICE_FORWARD_SLICE_UNION,2,True,True,2,False,17,0.05555555555555555,0.894737,1,3,2,0,0,0,0,1,0,0,1,1,,,,,,,0.0,0.0,3.0,1.0,1.0,0.0,85.83671966625714,327.74020236207275,14.241480368358353,181.74881599596972,Q4
gpt_5_mini,three_way,defect2_py,SLICE_BLOCK_SLICE_BACKWARD_SLICE_FORWARD,2,True,True,2,False,4,0.6,0.25,1,2,1,0,0,0,0,0,1,1,1,0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,2.0,,,,85.83671966625714,327.74020236207275,14.241480368358353,181.74881599596972,Q4
gpt_5_mini,three_way,defect2_py,SLICE_BLOCK_SLICE_BACKWARD_SLICE_UNION,2,False,True,2,False,11,0.21428571428571427,0.647059,1,3,2,0,0,0,0,0,1,1,0,1,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,,,,1.0,1.0,0.0,85.83671966625714,327.74020236207275,-17.304331069220268,-99.2989070386165,Q4
gpt_5_mini,three_way,defect2_py,SLICE_BLOCK_SLICE_FORWARD_SLICE_UNION,2,True,True,2,False,11,0.21428571428571427,0.647059,1,4,3,0,0,0,0,0,1,0,1,1,0.0,0.5,2.0,,,,0.0,0.0,4.0,1.0,0.75,1.0,85.83671966625714,327.74020236207275,14.241480368358353,181.74881599596972,Q4
gpt_5_mini,three_way,defect2_py,SLICE_BACKWARD_SLICE_FORWARD_SLICE_UNION,2,True,True,2,False,12,0.2,0.666667,1,2,1,0,0,0,0,0,0,1,1,1,,,,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,85.83671966625714,327.74020236207275,14.241480368358353,181.74881599596972,Q4
gpt_5_mini,three_way,defect2_py,BASELINE,2,True,True,2,False,6,0.45454545454545453,0.375,1,3,2,0,1,1,1,1,1,1,1,1,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,85.83671966625714,327.74020236207275,-17.304331069220268,-99.2989070386165,Q4
gpt_5_mini,three_way,defect3_py,CODE_ERROR_TEST,2,False,True,0,False,8,0.6666666666666666,0.2,2,2,0,0,1,1,1,0,0,0,0,0,,,,,,,,,,,,,66.60791492653966,177.62110647077242,65.16160775682316,481.2265069460416,Q1
gpt_5_mini,three_way,defect3_py,CODE_ERROR_DOCSTRING,2,False,True,0,False,16,0.5,0.333333,2,2,0,0,1,1,0,1,0,0,0,0,,,,,,,,,,,,,66.60791492653966,177.62110647077242,234.58690677136985,1786.99057142241,Q1
gpt_5_mini,three_way,defect3_py,CODE_ERROR_SLICE_BLOCK,2,False,True,1,False,6,0.7272727272727273,0.157895,2,2,0,0,1,1,0,0,1,0,0,0,0.0,0.0,2.0,,,,,,,,,,66.60791492653966,177.62110647077242,13.346538436670016,133.31287883059855,Q2
gpt_5_mini,three_way,defect3_py,CODE_ERROR_SLICE_BACKWARD,2,False,True,0,False,6,0.7272727272727273,0.157895,2,2,0,0,1,1,0,0,0,1,0,0,,,,0.0,0.0,2.0,,,,,,,66.60791492653966,177.62110647077242,13.346538436670016,133.31287883059855,Q1
gpt_5_mini,three_way,defect3_py,CODE_ERROR_SLICE_FORWARD,2,False,True,0,False,9,0.6666666666666666,0.219512,2,2,0,0,1,1,0,0,0,0,1,0,,,,,,,0.0,0.0,2.0,,,,66.60791492653966,177.62110647077242,29.392085073460336,171.46980262013665,Q1
gpt_5_mini,three_way,defect3_py,CODE_ERROR_SLICE_UNION,2,False,True,1,False,6,0.7272727272727273,0.157895,2,2,0,0,1,1,0,0,0,0,0,1,,,,,,,,,,0.0,0.0,2.0,66.60791492653966,177.62110647077242,58.48983511672971,303.5240860033406,Q2
gpt_5_mini,three_way,defect3_py,CODE_TEST_DOCSTRING,2,False,True,0,False,9,0.64,0.219512,2,2,0,0,1,0,1,1,0,0,0,0,,,,,,,,,,,,,66.60791492653966,177.62110647077242,156.8717976751434,1034.756334393358,Q1
gpt_5_mini,three_way,defect3_py,CODE_TEST_SLICE_BLOCK,2,False,True,1,False,4,0.8,0.111111,2,2,0,0,1,0,1,0,1,0,0,0,0.0,0.0,2.0,,,,,,,,,,66.60791492653966,177.62110647077242,0.0,0.0,Q2
gpt_5_mini,three_way,defect3_py,CODE_TEST_SLICE_BACKWARD,2,False,True,0,False,9,0.64,0.219512,2,2,0,0,1,0,1,0,0,1,0,0,,,,0.0,0.0,2.0,,,,,,,66.60791492653966,177.62110647077242,156.8717976751434,1034.756334393358,Q1
gpt_5_mini,three_way,defect3_py,CODE_TEST_SLICE_FORWARD,2,False,True,0,False,4,0.8421052631578947,0.111111,2,2,0,0,1,0,1,0,0,0,1,0,,,,,,,0.0,0.0,2.0,,,,66.60791492653966,177.62110647077242,0.0,0.0,Q1
gpt_5_mini,three_way,defect3_py,CODE_TEST_SLICE_UNION,2,False,True,0,False,6,0.7272727272727273,0.157895,2,2,0,0,1,0,1,0,0,0,0,1,,,,,,,,,,0.0,0.0,2.0,66.60791492653966,177.62110647077242,13.346538436670016,133.31287883059855,Q1
gpt_5_mini,three_way,defect3_py,CODE_DOCSTRING_SLICE_BLOCK,2,False,True,0,False,6,0.7272727272727273,0.157895,2,2,0,0,1,0,0,1,1,0,0,0,0.0,0.0,2.0,,,,,,,,,,66.60791492653966,177.62110647077242,13.346538436670016,133.31287883059855,Q1
gpt_5_mini,three_way,defect3_py,CODE_DOCSTRING_SLICE_BACKWARD,2,False,True,0,False,4,0.8,0.111111,2,2,0,0,1,0,0,1,0,1,0,0,,,,0.0,0.0,2.0,,,,,,,66.60791492653966,177.62110647077242,0.0,0.0,Q1
gpt_5_mini,three_way,defect3_py,CODE_DOCSTRING_SLICE_FORWARD,2,False,True,1,False,7,0.7272727272727273,0.179487,2,2,0,0,1,0,0,1,0,0,1,0,,,,,,,0.0,0.0,2.0,,,,66.60791492653966,177.62110647077242,1.924473670497207,-13.143373837883928,Q2
gpt_5_mini,three_way,defect3_py,CODE_DOCSTRING_SLICE_UNION,2,False,True,2,False,6,0.7272727272727273,0.157895,2,2,0,0,1,0,0,1,0,0,0,1,,,,,,,,,,0.0,0.0,2.0,66.60791492653966,177.62110647077242,13.346538436670016,133.31287883059855,Q4
gpt_5_mini,three_way,defect3_py,CODE_SLICE_BLOCK_SLICE_BACKWARD,2,False,True,0,False,6,0.7272727272727273,0.157895,2,2,0,0,1,0,0,0,1,1,0,0,0.0,0.0,2.0,0.0,0.0,2.0,,,,,,,66.60791492653966,177.62110647077242,63.0499279200812,520.5365088571862,Q1
gpt_5_mini,three_way,defect3_py,CODE_SLICE_BLOCK_SLICE_FORWARD,2,True,True,1,True,0,1.0,0.0,2,2,0,0,1,0,0,0,1,0,1,0,0.0,0.0,2.0,,,,0.0,0.0,2.0,,,,66.60791492653966,177.62110647077242,-2.0785899135588437,15.966868568170042,Q2
gpt_5_mini,three_way,defect3_py,CODE_SLICE_BLOCK_SLICE_UNION,2,False,True,0,False,6,0.7272727272727273,0.157895,2,2,0,0,1,0,0,0,1,0,0,1,0.0,0.0,2.0,,,,,,,0.0,0.0,2.0,66.60791492653966,177.62110647077242,13.346538436670016,133.31287883059855,Q1
gpt_5_mini,three_way,defect3_py,CODE_SLICE_BACKWARD_SLICE_FORWARD,2,False,True,1,False,7,0.7272727272727273,0.179487,2,2,0,0,1,0,0,0,0,1,1,0,,,,0.0,0.0,2.0,0.0,0.0,2.0,,,,66.60791492653966,177.62110647077242,24.768603202842822,114.78375154325158,Q2
gpt_5_mini,three_way,defect3_py,CODE_SLICE_BACKWARD_SLICE_UNION,2,False,True,0,False,4,0.8,0.111111,2,2,0,0,1,0,0,0,0,1,0,1,,,,0.0,0.0,2.0,,,,0.0,0.0,2.0,66.60791492653966,177.62110647077242,0.0,0.0,Q1
gpt_5_mini,three_way,defect3_py,CODE_SLICE_FORWARD_SLICE_UNION,2,False,True,1,False,6,0.7272727272727273,0.157895,2,2,0,0,1,0,0,0,0,0,1,1,,,,,,,0.0,0.0,2.0,0.0,0.0,2.0,66.60791492653966,177.62110647077242,13.346538436670016,133.31287883059855,Q2
gpt_5_mini,three_way,defect3_py,ERROR_TEST_DOCSTRING,2,False,True,0,False,4,0.8,0.111111,2,2,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,66.60791492653966,177.62110647077242,0.0,0.0,Q1
gpt_5_mini,three_way,defect3_py,ERROR_TEST_SLICE_BLOCK,2,False,True,0,False,7,0.6956521739130435,0.179487,2,2,0,0,0,1,1,0,1,0,0,0,0.0,0.0,2.0,,,,,,,,,,66.60791492653966,177.62110647077242,13.346538436670016,133.31287883059855,Q1
gpt_5_mini,three_way,defect3_py,ERROR_TEST_SLICE_BACKWARD,2,False,True,1,False,8,0.6666666666666666,0.2,2,2,0,0,0,1,1,0,0,1,0,0,,,,0.0,0.0,2.0,,,,,,,66.60791492653966,177.62110647077242,15.43678758123923,109.53535230645372,Q2
gpt_5_mini,three_way,defect3_py,ERROR_TEST_SLICE_FORWARD,2,False,True,1,False,7,0.6956521739130435,0.179487,2,2,0,0,0,1,1,0,0,0,1,0,,,,,,,0.0,0.0,2.0,,,,66.60791492653966,177.62110647077242,13.346538436670016,133.31287883059855,Q2
gpt_5_mini,three_way,defect3_py,ERROR_TEST_SLICE_UNION,2,False,True,1,False,9,0.64,0.219512,2,2,0,0,0,1,1,0,0,0,0,1,,,,,,,,,,0.0,0.0,2.0,66.60791492653966,177.62110647077242,156.8717976751434,1034.756334393358,Q2
gpt_5_mini,three_way,defect3_py,ERROR_DOCSTRING_SLICE_BLOCK,2,False,True,0,False,6,0.7272727272727273,0.157895,2,2,0,0,0,1,0,1,1,0,0,0,0.0,0.0,2.0,,,,,,,,,,66.60791492653966,177.62110647077242,13.346538436670016,133.31287883059855,Q1
gpt_5_mini,three_way,defect3_py,ERROR_DOCSTRING_SLICE_BACKWARD,2,False,True,0,False,7,0.7272727272727273,0.179487,2,2,0,0,0,1,0,1,0,1,0,0,,,,0.0,0.0,2.0,,,,,,,66.60791492653966,177.62110647077242,1.924473670497207,-13.143373837883928,Q1
gpt_5_mini,three_way,defect3_py,ERROR_DOCSTRING_SLICE_FORWARD,2,False,True,1,False,7,0.6956521739130435,0.179487,2,2,0,0,0,1,0,1,0,0,1,0,,,,,,,0.0,0.0,2.0,,,,66.60791492653966,177.62110647077242,13.346538436670016,133.31287883059855,Q2
gpt_5_mini,three_way,defect3_py,ERROR_DOCSTRING_SLICE_UNION,2,False,True,1,False,6,0.7272727272727273,0.157895,2,3,1,0,0,1,0,1,0,0,0,1,,,,,,,,,,0.0,0.0,3.0,66.60791492653966,177.62110647077242,13.346538436670016,133.31287883059855,Q2
